node,score
SST,2.332051895594638e-06
TUBGCP2,2.3298200905497218e-06
IL22RA1,2.3269316812276576e-06
HLA-DRA,2.3251564675664685e-06
IGFBP1,2.3247910262151883e-06
NEDD1,2.32429899226908e-06
KAT7,2.3238567345647955e-06
RPS11,2.3208376881890283e-06
HLTF,2.318100445067973e-06
EFNB2,2.318046990752415e-06
DCLRE1B,2.316580787227758e-06
KAT6B,2.316492942560983e-06
UBE2L6,2.3154814046285683e-06
TRPC3,2.3150506240856356e-06
LRP5,2.314294572717354e-06
ITIH4,2.3139086721375544e-06
TAX1BP1,2.3130841310936184e-06
MTMR7,2.312439890244879e-06
TRPV4,2.3117025192941256e-06
PHOSPHO1,2.3107874593946914e-06
KPTN,2.3104562642759306e-06
CCNT2,2.3074493567416045e-06
TSC22D3,2.306765706172828e-06
RPL7,2.3064473920045804e-06
CD27,2.305145826485512e-06
ADRM1,2.3027361531672663e-06
NMNAT2,2.3024659895031983e-06
IGF2BP3,2.3007457847349602e-06
PSMA4,2.300064547978666e-06
USP18,2.300057315453605e-06
TLE3,2.2997353026040473e-06
SUMO3,2.2986360797270334e-06
PDK3,2.2985859649005364e-06
PAK4,2.2949199186846287e-06
PPIA,2.2945065024843854e-06
NDEL1,2.2895492275488966e-06
AKAP1,2.289486185071802e-06
ACTR2,2.2883700727877913e-06
USP46,2.2879146734993165e-06
POSTN,2.2875032987518066e-06
RNF7,2.286251559115563e-06
RPS8,2.286048432006592e-06
MED24,2.2842074772378668e-06
PRDX2,2.2826583128534744e-06
PSMD6,2.28259133495673e-06
MED4,2.280544958336851e-06
TRIM63,2.279561794208535e-06
ARF5,2.2763742220757317e-06
SKI,2.271022942701742e-06
PDCD10,2.2706901979789215e-06
RPA4,2.2687615664265322e-06
APTX,2.268729653235815e-06
CTNNA3,2.267485533656923e-06
ITGB6,2.266631591197706e-06
POLR1C,2.2648854184989612e-06
TGFB3,2.263604674589526e-06
MAML2,2.263418543686291e-06
MYOG,2.2630162966634708e-06
HIC1,2.2628656381599313e-06
APC2,2.2606121287357e-06
MED26,2.25900097892193e-06
SCN5A,2.2576909355484185e-06
PSMD13,2.25761107912942e-06
PDS5A,2.2540862454136038e-06
USP25,2.2528015409803487e-06
IRF2,2.24732637780949e-06
PSMA1,2.2470638885204593e-06
RAB11A,2.2469851144658485e-06
PRPF19,2.246807579034218e-06
RORA,2.245075723010244e-06
GTF2H2,2.2444734258709954e-06
PSIP1,2.2418752424097275e-06
PIH1D1,2.2409214595561856e-06
RPS4X,2.2405895228104798e-06
H2AJ,2.235569931684022e-06
G3BP2,2.2345057353378756e-06
PVALB,2.232060981323912e-06
CX3CR1,2.229026881233862e-06
CCR1,2.228954833364043e-06
DNMT3L,2.2261570290654967e-06
CPSF6,2.226047792371116e-06
ITPKA,2.223628968614257e-06
HLA-C,2.2219164019753995e-06
RPL3,2.2216772694600743e-06
ATG9B,2.218997001598599e-06
TMPRSS2,2.2178557820547364e-06
HLA-DRB1,2.2093532606031927e-06
GNAL,2.2056089682514905e-06
MAP3K14,2.2036902936163948e-06
SPN,2.202448766746158e-06
PSMD3,2.2020245548168288e-06
CHAF1A,2.1997934305775826e-06
APOB,2.197788466308979e-06
DLL1,2.196849352980258e-06
ROS1,2.195256106149112e-06
PARD3B,2.195052057119745e-06
KLRK1,2.1931221407576723e-06
MFN1,2.192726276050396e-06
PSMD1,2.19159432657841e-06
CAP1,2.1890538518990403e-06
TAF3,2.1865974839916103e-06
RALBP1,2.186223235038619e-06
ARC,2.185129778179122e-06
SMARCAL1,2.182927348892541e-06
HSPA6,2.1822065781899645e-06
RND1,2.181108617854658e-06
ADCYAP1,2.1794274740858576e-06
STK3,2.1788592730667906e-06
CLU,2.178725179426847e-06
LIMK1,2.178153914345881e-06
DNAJC9,2.1767467585591746e-06
SPRED1,2.175807855866296e-06
CENPH,2.175013285113729e-06
ABI2,2.1746833810481672e-06
PCBP2,2.1746831622415495e-06
ARID1B,2.174474172039409e-06
FBXO4,2.174392904310941e-06
SDHB,2.1731809509963267e-06
CAPRIN1,2.1719782092623076e-06
RPS15,2.1714457886490608e-06
DCC,2.170880363101343e-06
RAN,2.170528653827855e-06
CD69,2.170218573449876e-06
NRBF2,2.1693159916497067e-06
GADD45GIP1,2.169195432323814e-06
PRF1,2.1669938212409873e-06
CD209,2.1654871475936603e-06
CIITA,2.1652033431248226e-06
F3,2.1649967378599756e-06
ITGB7,2.1623479192235726e-06
PLA2G2A,2.16025128704074e-06
H2AC7,2.1599706425107525e-06
GTF2H5,2.1594439035079717e-06
EPHB2,2.1589573845592933e-06
RETN,2.157224197026625e-06
IFIT1,2.1569075122164264e-06
RIC1,2.1553212317643803e-06
MLXIPL,2.1537652929444353e-06
DYNC1I2,2.153435109936892e-06
IGFBP7,2.1532870256936535e-06
TAF8,2.1530160294952318e-06
SRRT,2.152221656068976e-06
TNIP2,2.1518796392992326e-06
CD3E,2.1514440520453544e-06
LARS2,2.1511414434796834e-06
GNG3,2.1506608806911496e-06
KDM5C,2.150508975361914e-06
PAX3,2.149989364674181e-06
PTH,2.148711954667899e-06
EMD,2.1481329091066936e-06
STAG2,2.1480416443643617e-06
UBQLN1,2.1476333155546946e-06
MSMB,2.147430693649689e-06
ACE2,2.1460745323612486e-06
DSCC1,2.1436253197203263e-06
SOCS5,2.141745366169047e-06
RASGRF1,2.139466375127288e-06
DCLRE1A,2.1393321516376844e-06
GGA3,2.138577111439266e-06
NPHS1,2.1384318451862735e-06
RPS13,2.136106873840034e-06
MED30,2.1352689849788925e-06
AKAP5,2.1351279292502327e-06
CAP2,2.135005735598215e-06
BIK,2.1341036292227235e-06
RGP1,2.1325939890162074e-06
KNDC1,2.1325939890162074e-06
RPS5,2.130757311074708e-06
HNRNPL,2.1307385591580716e-06
MED25,2.1296071983678333e-06
EIF2S2,2.1269594750079767e-06
RPL15,2.123170624388907e-06
FBXW5,2.1223140032020657e-06
SMARCD3,2.1214836863115275e-06
NR4A2,2.121482752797579e-06
CASZ1,2.121273763620835e-06
FAAP20,2.1202260388668923e-06
RPS6KA4,2.1195779488899293e-06
APBB1,2.1181886421191064e-06
MED28,2.115243805517622e-06
CEBPG,2.115054099818791e-06
SPDEF,2.113688795624734e-06
MED12,2.113337860558558e-06
ZFYVE9,2.1119829098285554e-06
RASGRP1,2.1094765793284795e-06
TET1,2.1055203299594875e-06
TUBG2,2.1052256814637375e-06
MATR3,2.1024577305130305e-06
WWC1,2.1018604703572007e-06
CNGB1,2.101651366251194e-06
ACVRL1,2.099444128678524e-06
FIBP,2.0987873494585433e-06
NAT10,2.0956243434135306e-06
CACNA1S,2.093541810712737e-06
TIGIT,2.092747096268385e-06
FASN,2.091905563514126e-06
RBPJL,2.0912451557428055e-06
LBR,2.089826576248869e-06
FZD7,2.088888202697761e-06
NOP10,2.085292301759777e-06
A2M,2.0812983885971925e-06
TAF5,2.080489149082013e-06
HSPH1,2.080422061160618e-06
PAK6,2.079398423112637e-06
GOT2,2.078353764675122e-06
VDAC2,2.077966361884672e-06
HDAC10,2.0768283767893366e-06
RAG1,2.0763451946709036e-06
RORC,2.0760018389414426e-06
MED16,2.0759681607927803e-06
DGKQ,2.075537563381419e-06
LDB2,2.075212853290129e-06
TRIP12,2.0742389836487684e-06
SIRPA,2.0724508039274642e-06
CCR6,2.071479470909394e-06
RANGAP1,2.070917129162196e-06
MED8,2.0700889381463277e-06
NUMBL,2.070085805312105e-06
PPP4R1,2.0686704939350043e-06
CAMP,2.0635203944147466e-06
SAP30,2.0589882452403775e-06
CENPI,2.0561966902769103e-06
PHF10,2.0560609023679646e-06
MAML3,2.0524669630871414e-06
TAL1,2.0524180306898092e-06
NCR1,2.052365716562938e-06
DCX,2.0505682304018448e-06
CHD8,2.0490420184644523e-06
CTSS,2.0486842936569694e-06
RPL19,2.0486140759844383e-06
FAF1,2.0476064649302906e-06
TAF2,2.0460973836944964e-06
ENO2,2.0451155925523387e-06
MEF2B,2.0444871628454726e-06
FBXO7,2.0438017490970362e-06
CACYBP,2.043338505357636e-06
MAPK8IP3,2.0427177903591618e-06
H2AC1,2.0420903522642256e-06
BCL11B,2.040072554821738e-06
TRIB1,2.0400725010286537e-06
LSM11,2.039249789198445e-06
PNPLA2,2.037958765356665e-06
TNFSF12,2.0337071324484135e-06
PEBP1,2.0331430759632443e-06
INO80C,2.032620339038724e-06
TIMP3,2.031531967191319e-06
CTNND2,2.029848062502046e-06
EBF1,2.029386742425367e-06
ALOX12,2.0288904698028727e-06
ATP5F1A,2.025692839308332e-06
BRD9,2.025451136225621e-06
PSMA6,2.0247760607690585e-06
SNRPE,2.0237512211924124e-06
RNF146,2.0231457584160388e-06
LMO2,2.0222747555569175e-06
MLYCD,2.020932101260598e-06
CYP2E1,2.0185664184988473e-06
TROAP,2.0161859196249783e-06
MX1,2.016023853746528e-06
CA9,2.0156805699501446e-06
CCR3,2.0156297150506468e-06
SKIC8,2.012295049863557e-06
RPL13,2.012145286547757e-06
CENPU,2.0116911078724924e-06
JDP2,2.010568817724329e-06
KCNJ5,2.009782800353021e-06
GNG11,2.009703174768729e-06
EIF2S3,2.0081348797833376e-06
RPS23,2.0079514832452444e-06
SND1,2.0075459942026882e-06
CBS,2.0074512767539234e-06
UTP14A,2.005660906751134e-06
SHBG,2.0054333192576286e-06
KIR3DL3,2.005286457012235e-06
NSD3,2.001345969696145e-06
SKA3,2.001317246596329e-06
IDO1,2.0009182644905066e-06
ZEB2,2.0000790486791353e-06
YEATS2,1.998013152422044e-06
SPAG9,1.9978427807393974e-06
MED18,1.996952734998132e-06
TALDO1,1.995392989848341e-06
CXCL11,1.995359956409842e-06
DDX21,1.9949743278654132e-06
ZYX,1.994774374952792e-06
RPL31,1.9945478096389274e-06
MED31,1.9942025585433183e-06
INO80,1.9910671871576718e-06
SYN1,1.990488583493523e-06
RPL9,1.9858668275354955e-06
ATP6V1D,1.9852666948955687e-06
EPHB1,1.9829219113290783e-06
ACVR1B,1.981390539788578e-06
CLOCK,1.979355311022964e-06
USP4,1.9786905868485e-06
SHCBP1,1.9784422391938935e-06
MSL3,1.9780266987008804e-06
SCAF1,1.9778746861304448e-06
ATXN3L,1.9777231333584814e-06
KCNQ1,1.9771335307029344e-06
NEFL,1.972062130593636e-06
MAP3K4,1.9719841966960144e-06
UBXN7,1.9715937676952987e-06
GH1,1.9715900458717376e-06
REXO1,1.970391907623042e-06
COPS6,1.96986658250325e-06
SLC7A5,1.9664015561518083e-06
GPC3,1.9657491119734624e-06
LEMD3,1.965281446659231e-06
LAG3,1.963465198930387e-06
CLTA,1.9633219629448353e-06
RTL10,1.9610447843721378e-06
SLMAP,1.9608910168274764e-06
SOCS7,1.9608670879673267e-06
MYL2,1.959383828126902e-06
CRH,1.9583528259266295e-06
SNRPD3,1.956556944990373e-06
DCTN2,1.951711623628661e-06
KLC1,1.951504094703005e-06
PDCD11,1.9513535423750635e-06
PCK1,1.951041650231313e-06
EIF3E,1.9504457159417345e-06
BCL7A,1.9494244494393026e-06
BCL7C,1.9494244494393026e-06
BICRA,1.9492194821039594e-06
PPP1R12C,1.9480983332730824e-06
NPLOC4,1.947559735247e-06
MED29,1.9474823371520494e-06
TUBA4A,1.9471403292637127e-06
UBTF,1.946470106017157e-06
ADD1,1.9463333600014355e-06
FBXO2,1.939206579763444e-06
TUBB3,1.938664255660926e-06
DGKA,1.938617570880722e-06
GNG10,1.9381595735669244e-06
RPS28,1.9381093905232843e-06
IL11RA,1.9376623019694187e-06
TERB1,1.937630102638559e-06
MED27,1.9370734530886676e-06
WEE2,1.9370283258602505e-06
ADSL,1.936499533015607e-06
COL4A1,1.935196295930534e-06
ENPP1,1.9326831974120147e-06
LHCGR,1.9319873963933302e-06
HTRA2,1.930488659364523e-06
IL33,1.929180117969657e-06
ACAN,1.928823562223511e-06
CHD1,1.927883825759924e-06
TUBA1C,1.9269549884362615e-06
PSMA5,1.9259786893372758e-06
RPL8,1.9257623624593522e-06
ARNT2,1.925527722019739e-06
BMF,1.925395416252272e-06
OXT,1.9253343962557174e-06
RPL7A,1.9250261633015216e-06
IL17F,1.9243028434893747e-06
TEAD4,1.9237924162015893e-06
TDRD7,1.9223145279389166e-06
NR1H4,1.9219042473273363e-06
SUFU,1.9201285439420132e-06
PPARD,1.9200888173055854e-06
ATXN2,1.9200591935193084e-06
RPS16,1.9197307662151887e-06
NOG,1.919676200072291e-06
CRB3,1.919337175067024e-06
NFKBIE,1.9167777549354183e-06
ERCC6L,1.915405844199363e-06
MPDZ,1.9150711121516184e-06
RPL14,1.9135340417010656e-06
SNRK,1.9129473326474103e-06
KIF5C,1.9128820748004617e-06
PAK3,1.9107337709161293e-06
USP2,1.910327561259027e-06
ITGB8,1.9102995221606046e-06
RPS7,1.910126194517643e-06
RPL18A,1.9098244594024667e-06
GHRH,1.9084921120165703e-06
TBPL2,1.9078208939087986e-06
TAC1,1.9068275819990026e-06
DLG3,1.9063973911658527e-06
HCFC2,1.9060280472114307e-06
CLPB,1.9057121401028415e-06
RAPGEF6,1.9039249265652351e-06
CNR1,1.903608780159917e-06
KIR3DL1,1.9019498086911937e-06
GTF2F2,1.900138712639254e-06
USP6,1.8999578248505375e-06
FHIT,1.8983055086244903e-06
BCL9,1.8969632256567765e-06
TOP2B,1.89667204039196e-06
THOC5,1.8963188032628924e-06
COPS2,1.8960233281940477e-06
RBM8A,1.8955743644337976e-06
BCAP31,1.8935640092689958e-06
SKA1,1.89253979360892e-06
TERB2,1.8910779287617149e-06
KLK2,1.888950677716849e-06
GNGT1,1.8865030862702681e-06
PSMB2,1.8858362901616642e-06
SYNGAP1,1.885293700817683e-06
SMARCD2,1.8836665536790673e-06
MGA,1.8825842431570396e-06
MED21,1.8807788155237827e-06
DPP4,1.8800705357503955e-06
FBP1,1.8788443156701367e-06
BBOX1,1.8773578563714142e-06
EIF5,1.8743642617840148e-06
DCAF11,1.8731127368301469e-06
CHAF1B,1.8726662227568751e-06
AUTS2,1.8701670527614073e-06
RHOQ,1.8699913462978418e-06
SYMPK,1.8684029359228633e-06
IFI35,1.8680617298081306e-06
LGALS9C,1.8673268786862839e-06
RASGRF2,1.8669084912550857e-06
IMMT,1.8665613950094966e-06
ATP4B,1.8653648908449351e-06
TTI2,1.8643359130003617e-06
TXNRD1,1.861276785423346e-06
GTPBP4,1.8591862711922534e-06
GHRL,1.8591833128503526e-06
ASNS,1.8588956572164918e-06
H1-4,1.857780378448259e-06
DHX33,1.8547787871339555e-06
RND3,1.853165215042187e-06
ATP6V0D1,1.8522244082669245e-06
ADAR,1.8517730551819084e-06
SF3B1,1.84967373317645e-06
USP5,1.8485609630977088e-06
RPS14,1.843021185119464e-06
CCT6B,1.8429542600750804e-06
KRT19,1.8406806129187097e-06
FSHB,1.8390393397709285e-06
OLIG2,1.838669177727448e-06
KIR2DL1,1.8358561395747342e-06
HAO1,1.8347538218643517e-06
ATF7,1.834623980450491e-06
LPCAT2,1.8330696982855291e-06
CNTFR,1.8324835305636104e-06
ATF5,1.831522094958547e-06
RHOH,1.831179031960124e-06
MSL2,1.8311414699115228e-06
GNA12,1.8304314118702107e-06
SCMH1,1.8286301384572574e-06
SIAH2,1.825825081497699e-06
GRIA2,1.8241448613703874e-06
ATP7A,1.824038272827082e-06
POLM,1.8204552317392369e-06
LTA,1.8190854588067335e-06
IL20RA,1.8176407733655163e-06
RHO,1.8176377543089296e-06
PLA2G5,1.8162712955857386e-06
UTY,1.815808156219347e-06
MED22,1.8154012084873215e-06
HELLS,1.813756976708175e-06
CILK1,1.8128670001179982e-06
MED11,1.8122783602756134e-06
CD163,1.8122233944890363e-06
MED7,1.8112265763786182e-06
LRP2,1.8108197322586092e-06
NUP98,1.810637281197576e-06
GGA1,1.8106256174889378e-06
ENPP3,1.8104651570519083e-06
MED20,1.8099448083583434e-06
RARB,1.8096729821646484e-06
RPL30,1.8080573131704105e-06
TNFRSF8,1.8078837732482725e-06
NEDD9,1.807605310232976e-06
MED10,1.806651930530013e-06
MLKL,1.8046164786469887e-06
LNPEP,1.804330914340257e-06
DPPA3,1.8031046948778192e-06
MED9,1.8030953838680263e-06
HRK,1.8029131678892333e-06
TRAF7,1.8026590150370547e-06
VAMP2,1.8008285394761893e-06
KISS1,1.7998715826918713e-06
DCP1A,1.798687638195394e-06
ITGA7,1.7967236799370015e-06
TANK,1.7957895087390592e-06
TIA1,1.7945910420573363e-06
PNKP,1.792902437177928e-06
IFNL1,1.7922987426411079e-06
TEN1,1.790710099799237e-06
H2AC12,1.7904532443763266e-06
SAV1,1.7895419215453513e-06
ATIC,1.7889902351641025e-06
ATG2B,1.78781981758334e-06
TLR1,1.7842630782744373e-06
IL20RB,1.782187213690028e-06
ACE,1.7815872120776073e-06
UBE2B,1.7798076946279318e-06
EEF1G,1.777933571254181e-06
NEIL1,1.7768639161657528e-06
IER2,1.776534041768811e-06
FIG4,1.7756451192360586e-06
FGFRL1,1.7736588107608316e-06
NIPBL,1.7725456229510247e-06
ABCB1,1.7718001070881352e-06
MYLK,1.7712701640153496e-06
KIF18B,1.7703702261811632e-06
CACNA1G,1.7700778531494082e-06
MC1R,1.769687317119137e-06
LAPTM4A,1.7683308546099238e-06
POLDIP2,1.767578133014643e-06
LPCAT1,1.7666651947344573e-06
GPI,1.7657332878286032e-06
CCL22,1.7655271270335261e-06
RPS24,1.7654390597525951e-06
SMARCA1,1.764036673398298e-06
HNF1A,1.7639358290926618e-06
IFIT3,1.7638397385086635e-06
PIK3AP1,1.7608203508730551e-06
HNRNPA3,1.7607954973997286e-06
RHOJ,1.7602803279572815e-06
BIRC7,1.7601667830433115e-06
PLA2G10,1.7580205776496024e-06
LRGUK,1.7569022467988467e-06
FURIN,1.755976916447285e-06
AARS1,1.75588465078968e-06
PHB2,1.755099998951576e-06
ATN1,1.7537997766391332e-06
CRHR1,1.753520207670733e-06
SMC1B,1.7532598257215326e-06
TLR5,1.7528574064878214e-06
JAG2,1.7524391877187713e-06
ASTN2,1.7500983002078597e-06
CLINT1,1.749868747910299e-06
GNAO1,1.7492149508515876e-06
HFM1,1.749158410128562e-06
AGTR1,1.7484522458946747e-06
RPL35A,1.7435281001443208e-06
DNAJC7,1.742724441502162e-06
KDM2A,1.7413635949749104e-06
HIF3A,1.7407306191034076e-06
PSMB9,1.7394656273018774e-06
RPL35,1.7387742240378781e-06
MMS19,1.7372587683507413e-06
EIF4E3,1.7369156563500373e-06
DKK1,1.7353927250981767e-06
EIF3I,1.7352634483340115e-06
RPS17,1.7322981162877657e-06
SPRY4,1.7321850082763936e-06
RPL37A,1.7302228358298141e-06
MYOCD,1.7295764746752097e-06
TWIST2,1.7267300186757686e-06
AKAP9,1.7257306705832702e-06
RPL21,1.7253085784323172e-06
TIMP2,1.725208394302204e-06
PA2G4,1.7250113785677948e-06
CPSF3,1.7249769698536955e-06
CHRAC1,1.7247717002714578e-06
FGFBP1,1.7246650674745665e-06
ELANE,1.7244910376434828e-06
ESCO1,1.7219363600537438e-06
NUDC,1.7211597594338327e-06
CDK17,1.7202418961154826e-06
PDCD1LG2,1.7183394677389471e-06
TRPC1,1.7174098232673952e-06
HAT1,1.7172449035648661e-06
ATAD2,1.7157030981623181e-06
H2BW2,1.715529317723936e-06
PRKAR1A,1.7154152043859531e-06
DCAF6,1.7145755974118494e-06
FBN1,1.7130024913302916e-06
CXCL13,1.711674587403409e-06
EIF3C,1.7101297005357173e-06
MSL1,1.7093138734496622e-06
GPR83,1.7088960477740789e-06
INO80B,1.7071209177652732e-06
TRIM5,1.7071156719498476e-06
FZD2,1.7052599935473006e-06
CCL20,1.7049220252866761e-06
SNRPB,1.7040371779775186e-06
H2BK1,1.7035476155033234e-06
H2BW1,1.7035476155033234e-06
SMO,1.7031952936315054e-06
GRIN1,1.7031893328896873e-06
NUP214,1.702856231963616e-06
PEMT,1.7028005322403785e-06
POTEF,1.7025782176537134e-06
GTF2E1,1.7006626833248097e-06
ITGA8,1.7004049376672852e-06
VANGL2,1.7003270497770638e-06
STAG3,1.6999994731370414e-06
RPS26,1.6994298619488992e-06
GNRHR,1.6990872354768647e-06
SKIL,1.6979636875468241e-06
GH2,1.6978541689264553e-06
PLIN1,1.6977001958145167e-06
TRPV5,1.697595919601211e-06
BORCS6,1.69596826756498e-06
ACTR5,1.695954389938848e-06
PTPN21,1.695891431444586e-06
PTPRF,1.6953024323482178e-06
DONSON,1.6932239503239075e-06
WIPF1,1.6924340269989255e-06
INTS6,1.6916370850266747e-06
TRPC6,1.6914181101936744e-06
LRR1,1.6896777168527743e-06
RPL18,1.688187364309716e-06
CDK18,1.6878036935482445e-06
TTF2,1.687585925397157e-06
RYR1,1.6871079846913107e-06
GTF2A1,1.6869684924826588e-06
KLHL20,1.6860383870537252e-06
PFKM,1.6858514204512358e-06
PPP4R2,1.6851427940817243e-06
EIF3A,1.6845558878769448e-06
CACNA1B,1.683330079607101e-06
FERMT2,1.6831294837243702e-06
TLE1,1.6826947793936874e-06
BIRC6,1.681907935926492e-06
BAG4,1.6818164242265025e-06
C1QBP,1.6797338332692373e-06
HIP1R,1.6791192233069327e-06
KNG1,1.6768640368863609e-06
DCAF13,1.6751527671273903e-06
PSMB4,1.6730722577644872e-06
COL3A1,1.6720345600891454e-06
NFATC4,1.6714369840734764e-06
HSPB6,1.6706523075770571e-06
ATP6V1G1,1.6691114458701546e-06
UBA2,1.6690933788474416e-06
SRCAP,1.6685953575726864e-06
AGPAT2,1.667632215131653e-06
FZD5,1.6668604815140823e-06
F11R,1.6667519463008367e-06
LRPAP1,1.6662366606196222e-06
IFNL3,1.6636490478478745e-06
DLK1,1.6629654435302082e-06
RPL27A,1.6624041495158548e-06
ARG2,1.6607012654873454e-06
PRPF31,1.6603867163267784e-06
H1-2,1.6590277771299918e-06
PFN4,1.6588409319088327e-06
DCP2,1.6585551020611349e-06
LZTR1,1.6578620838638724e-06
LGALS9,1.6566008441549558e-06
KANSL2,1.6550809602402012e-06
KANSL3,1.6550809602402012e-06
EIF3H,1.6550559119051266e-06
CACNA1H,1.6546243791723016e-06
TUBAL3,1.653985213468837e-06
HNRNPR,1.6533736345750934e-06
WBP2,1.6522798083970565e-06
TG,1.6513755754015468e-06
GMPS,1.6511326297007153e-06
NKD1,1.649566204306895e-06
P4HB,1.649018410761673e-06
SDF2L1,1.6470775827930203e-06
MIPOL1,1.646658101424156e-06
DGKI,1.645827774984398e-06
PTMA,1.64387837569077e-06
ACO2,1.6430402840877715e-06
AGO3,1.6420253832068725e-06
MCMDC2,1.640815224466365e-06
LY96,1.6400808500574258e-06
CCR8,1.6381654224711477e-06
OPRM1,1.6381135922047158e-06
POLG,1.6381002020179028e-06
KIAA1328,1.6380459053251762e-06
CD22,1.6377461125980468e-06
NEFH,1.637226880177684e-06
PLPP3,1.6364836712587424e-06
CACNA1F,1.6353034613995094e-06
PLPP2,1.6348196438242442e-06
RALB,1.6347627445152433e-06
TPI1,1.6339361168758184e-06
KLRC1,1.6336275215787917e-06
HK1,1.6333632245490003e-06
KIF3A,1.6306614587537853e-06
TBL1XR1,1.6303571909024844e-06
AMFR,1.6293194498908959e-06
KMT2E,1.6261201506983852e-06
RPL27,1.6260791297758686e-06
STRN4,1.6248171233689532e-06
UHMK1,1.6213654513514772e-06
SETD1B,1.62131229724952e-06
RPS21,1.6198719516884018e-06
FAM89A,1.6180344819615269e-06
FAM89B,1.6180344819615269e-06
DAB1,1.6174241800283479e-06
EDEM1,1.6169855577634873e-06
ADAMTSL3,1.6140179147417308e-06
TOMM20,1.613078129738166e-06
CTDP1,1.6116912445566814e-06
EID1,1.6101640179088476e-06
FERMT3,1.6091742569998356e-06
MAGED1,1.6091417970916643e-06
CXCL3,1.6084411792947684e-06
CCN1,1.6060149862310605e-06
CDHR1,1.605677406133882e-06
TUBA3E,1.605253065610624e-06
UBR4,1.6046310172030861e-06
CD6,1.604292102667781e-06
GNA15,1.6040788657871777e-06
TUBB2B,1.6039252862317396e-06
TICAM1,1.6031980103684476e-06
SORT1,1.602410900689921e-06
BGN,1.6019844265102595e-06
CFAP91,1.5998174769481365e-06
PDHA2,1.5991989133726046e-06
ARHGAP1,1.5990931577093828e-06
CNOT1,1.599008155847002e-06
SAE1,1.598305929013529e-06
CD2,1.5979201380558495e-06
TM4SF19,1.5978834928725052e-06
ACTA1,1.5974685992550855e-06
MYBL1,1.5964468222312668e-06
WDR82,1.595965950656584e-06
KRT14,1.5957851809477694e-06
SDHA,1.5953103345949926e-06
NRF1,1.5950865572451369e-06
GIT2,1.594764629731172e-06
ARFIP2,1.5942543630387e-06
PLXNA4,1.592185114722313e-06
KCNJ11,1.5895889397802052e-06
PSMB1,1.5888294255036408e-06
RNF11,1.5884701386497569e-06
NAB2,1.588449827873243e-06
FZD1,1.5883230789349496e-06
MARK3,1.588133371135493e-06
NELFE,1.5880929682150384e-06
PFN3,1.5880806259389907e-06
FAF2,1.5879116731131553e-06
EPHB4,1.5879116641730387e-06
GFI1,1.587449972572129e-06
MECOM,1.5872360127455751e-06
PFDN2,1.5852437707033838e-06
PDS5B,1.5844112961717655e-06
CSAG1,1.5836539762979067e-06
TNKS1BP1,1.5835770115421376e-06
MTA3,1.581291398638512e-06
SERPINB2,1.5799072894013492e-06
LGALS1,1.5793410442435568e-06
RPL12,1.5788374488348625e-06
FCHO2,1.5782994246249953e-06
PARVA,1.5782430315968504e-06
DEPDC1B,1.5782426973600131e-06
DNAJB6,1.575385045135583e-06
ARRDC3,1.5731509845384227e-06
SERPINA1,1.5728489912525113e-06
SUGT1,1.5721597573693004e-06
USP20,1.5717511705721676e-06
LIAT1,1.5707212274031693e-06
PABPN1,1.5694532078740986e-06
ATXN1,1.5689431920641622e-06
KRIT1,1.5680641925451864e-06
SNRPF,1.5675141477553732e-06
KLRG1,1.5667737882197525e-06
KLRD1,1.5636077845394984e-06
IQGAP2,1.5627141642736423e-06
METTL14,1.5620388755092247e-06
TRH,1.5606980607325781e-06
AHR,1.5599437701258727e-06
POLR3A,1.5598929199197144e-06
RASGRP3,1.5596546389465907e-06
ABCC1,1.5588531000859655e-06
S1PR1,1.5588172640640608e-06
BATF3,1.5566657610741682e-06
